"Jurisdiction","Doses Delivered","People Received at Least One Dose","People Fully Vaccinated","Total Vaccines Administered"
"Bear River",264578,112157,99044,237536
"Central Utah",97805,37340,32965,78577
"Davis County",577827,235008,217893,523756
"San Juan",23160,8088,7271,18035
"Salt Lake County",2310311,837396,751039,1826356
"Southeast Utah",60852,22815,20073,49250
"Southwest Utah",413554,132953,119006,278776
"Summit County",74311,40204,34288,86595
"Tooele County",86284,43193,38360,90370
"TriCounty",64518,24228,20168,48571
"Utah County",1076563,388225,339322,800180
"Wasatch County",45960,21645,19468,46729
"Weber-Morgan",434541,168921,152226,365651
"Out of State/Unknown",0,89933,60208,151684
"Delivered, address pending*",32462,0,0,0
"Total",5562726,2162106,1911331,4602066
