"Date Starting","compliance","Counts","Total Responses in week","Percent","Compliance"
2021-08-29,"Compliant",38,155,25,"Compliant"
2021-09-05,"Compliant",33,146,23,"Compliant"
2021-09-12,"Compliant",53,180,29,"Compliant"
2021-09-19,"Compliant",65,229,28,"Compliant"
2021-09-26,"Compliant",41,174,24,"Compliant"
2021-10-03,"Compliant",48,173,28,"Compliant"
2021-10-10,"Compliant",47,183,26,"Compliant"
2021-10-17,"Compliant",47,183,26,"Compliant"
2021-10-24,"Compliant",42,174,24,"Compliant"
2021-10-31,"Compliant",43,197,22,"Compliant"
2021-11-07,"Compliant",39,144,27,"Compliant"
2021-11-14,"Compliant",61,217,28,"Compliant"
2021-11-21,"Compliant",37,181,20,"Compliant"
2021-11-28,"Compliant",55,252,22,"Compliant"
2021-12-05,"Compliant",59,278,21,"Compliant"
2021-12-12,"Compliant",76,315,24,"Compliant"
2021-12-19,"Compliant",52,184,28,"Compliant"
2021-12-26,"Compliant",34,153,22,"Compliant"
2021-08-29,"Not Compliant",117,155,75,"Not Compliant"
2021-09-05,"Not Compliant",113,146,77,"Not Compliant"
2021-09-12,"Not Compliant",127,180,71,"Not Compliant"
2021-09-19,"Not Compliant",164,229,72,"Not Compliant"
2021-09-26,"Not Compliant",133,174,76,"Not Compliant"
2021-10-03,"Not Compliant",125,173,72,"Not Compliant"
2021-10-10,"Not Compliant",136,183,74,"Not Compliant"
2021-10-17,"Not Compliant",136,183,74,"Not Compliant"
2021-10-24,"Not Compliant",132,174,76,"Not Compliant"
2021-10-31,"Not Compliant",154,197,78,"Not Compliant"
2021-11-07,"Not Compliant",105,144,73,"Not Compliant"
2021-11-14,"Not Compliant",156,217,72,"Not Compliant"
2021-11-21,"Not Compliant",144,181,80,"Not Compliant"
2021-11-28,"Not Compliant",197,252,78,"Not Compliant"
2021-12-05,"Not Compliant",219,278,79,"Not Compliant"
2021-12-12,"Not Compliant",239,315,76,"Not Compliant"
2021-12-19,"Not Compliant",132,184,72,"Not Compliant"
2021-12-26,"Not Compliant",119,153,78,"Not Compliant"
